crop,season,soil,preference,lat,lon,N,P,K,pH,rainfall,temperature,humidity,fertilizer_type,yield
Soybean,Kharif,Sandy,Organic,15.34735793173018,87.85415963368402,48.72070914126864,61.82215315956416,64.90684434771393,7.3020333565868,642.6356149951955,19.077457349102556,36.58906083404937,Organic,1670.2171191635277
Chili,Summer,Sandy,Organic,36.642128177896296,94.17845980291533,119.54035037059145,34.0480494931649,48.221024464150894,6.307600413576769,785.2150097819508,25.395613413795875,69.64422205946958,Inorganic,10780.44075205432
Chili,Zaid,Clay,Mixed,16.453376486787963,92.28062720701675,60.42808415545098,18.456474034174498,41.454312457411845,7.11171957368172,1282.6227823298502,30.621567206530035,70.77685960862429,Inorganic,8460.071615478577
Soybean,Monsoon,Sandy,Mixed,30.351533396260997,71.69371472998856,129.51768044292203,46.8899184120017,57.6717288637314,6.066204700290477,1451.1869600864964,27.7931744155241,59.62280538604511,Organic,2174.9155644683065
Rice,Monsoon,Clay,Inorganic,20.397373860346015,71.66186297612423,111.82215130340391,63.72529887379934,41.708310915230335,7.163702435937672,816.2219353179919,25.171609984155268,62.03244714744325,Mixed,3923.090444322782
Sugarcane,Winter,Peaty,Mixed,13.980304747440057,91.58959998740366,108.83023562855197,51.197461878244646,45.223777715501214,5.521230770883991,986.0310696081804,23.853844985939155,56.07102332904944,Inorganic,117021.74711882048
Chili,Rabi,Chalky,Organic,31.191844154980974,94.80337396349036,149.95927138180275,32.52804477379648,52.01213104038205,6.536168879863462,1146.9751927217535,14.965348355093822,71.2419001927344,Mixed,14497.82307668249
Soybean,Zaid,Clay,Inorganic,17.674596881842252,81.35942506517118,61.425920978064255,51.52926451109504,35.36225034550888,7.480632515109933,901.2062908798284,27.929312643086057,67.09987077489316,Organic,1988.114483043289
Soybean,Winter,Silty,Organic,33.09060707453652,82.47016239049921,126.21315988146388,56.574555571525245,15.089987231129228,6.967204657245925,1135.227288187899,28.526702914792928,51.37656949563344,Mixed,2131.034056315637
Cotton,Zaid,Chalky,Inorganic,34.54245836261687,77.22959920018604,91.07072280935711,51.3547503727839,34.779037296039775,6.692028733449211,998.7761585487906,21.53833215923367,89.26955868182368,Mixed,431.4296007837101
Rice,Rabi,Clay,Mixed,32.934891226347005,93.933688429436,177.13210469888622,46.0312362966712,49.276011152552634,8.30356133965064,923.9620363730406,22.676400666035438,55.01295396011062,Mixed,3929.56006628687
Tomato,Monsoon,Chalky,Inorganic,9.015229529397363,86.70218425347832,88.57616706582371,57.290580224641225,48.430610772618145,7.523636868488921,574.0552915293708,19.75885489519758,24.402223132777053,Mixed,43147.87207360853
Cotton,Kharif,Chalky,Inorganic,30.833827005148063,76.35929573785369,83.73074991623145,23.92359645769782,56.11204131295122,7.355539949253127,1044.712959377401,29.340617363946492,57.939886456112944,Organic,385.1827433829413
Cotton,Monsoon,Chalky,Organic,19.928844528475175,76.6647032605733,112.76607324571799,36.590669138561296,35.23802759356585,7.158027778916505,1287.5127113944172,23.170668596528113,80.46406352054487,Organic,556.7008298368208
Potato,Winter,Peaty,Organic,33.33796468528453,93.84480211884447,93.73274403374081,30.421878532920346,58.97110291536116,7.282696872246664,766.5166456779152,24.253476663389954,61.90201945175091,Mixed,29253.51895808134
Sugarcane,Summer,Silty,Inorganic,26.500673617857423,68.39538669326882,77.24611113100393,70.22579557982235,42.22081396542353,8.157102010552164,409.51880974320113,28.146320581719646,40.47830332873582,Organic,69599.20705040624
Soybean,Kharif,Loamy,Mixed,32.17565089017479,77.35907060907252,70.89169648192488,60.68047581482581,47.25295795076416,6.082331312279005,904.134807311409,26.634870267147292,49.57862834225212,Organic,1719.1780697480633
Sugarcane,Winter,Loamy,Mixed,22.483521326138224,84.0763437552747,143.7461346516221,52.77687551471026,50.84335309953167,7.509403965275242,1452.9311934422558,27.816405673835135,48.785203763389134,Inorganic,89987.27935541215
Maize,Rabi,Clay,Organic,23.51573963336905,72.29830640088042,65.09615104300025,28.240675199707876,23.420012477275634,6.856487888774776,1363.5849806463252,25.874186530177486,56.37070632371059,Organic,6789.8229938932955
Potato,Kharif,Chalky,Mixed,12.18724133187635,70.6708638717881,106.692626811415,61.16221683422179,27.941233688476903,6.116882462866006,825.8613382652243,25.985591675613502,61.07442535309747,Mixed,20500.150694114753
Tomato,Winter,Clay,Organic,30.735633401991308,91.64301360162624,131.68552418878286,70.79810202487724,27.54291379519305,6.40027489695872,1136.654501496957,25.93818927182127,72.40781913400929,Organic,51748.44230435066
Sugarcane,Rabi,Peaty,Mixed,20.16229873834218,93.9377272708067,133.13484956327898,58.57242104695344,52.86660621818584,6.719154681546343,1184.06377394517,27.264578796745052,66.92658057441851,Organic,126154.28192155191
Wheat,Monsoon,Peaty,Inorganic,22.502323429875894,91.88458620314749,81.9504279345568,49.472338752446646,36.33452065912926,5.640059932330578,1447.1014364468997,27.507535458570068,67.64605673108181,Organic,4336.161106432896
Chili,Summer,Sandy,Organic,30.76783370877552,94.06484880238308,93.81445598122713,59.47577047775923,64.33098367989662,7.364012775500447,534.8253111398484,18.876460196269743,91.69029688641467,Organic,13390.465542624424
Maize,Rabi,Peaty,Organic,25.36651660230373,84.04024716069277,87.99419496956882,54.09374171379034,40.04051169870711,6.397148575910961,679.3515308111066,22.014028743573842,77.91244010472377,Inorganic,8379.020034114896
Rice,Zaid,Sandy,Inorganic,13.831863095837356,91.55548550871991,53.94943712002375,63.89114350459608,22.343513823021986,6.584929162242673,397.07339162900394,23.983208682490023,76.59206995455952,Mixed,2538.43661142874
Tomato,Rabi,Silty,Organic,25.11674711537589,79.13723651334192,116.12552149060346,63.5552846268943,31.930989871537793,7.857202549927807,796.4772404965383,27.259091282477748,37.80257080853245,Mixed,43191.79491646727
Maize,Rabi,Clay,Mixed,19.821352881410018,87.32176798289211,101.15510936904427,46.6840169508451,41.40851635863193,6.629748205226803,1319.8916702406505,32.98711681413121,53.72291603764035,Organic,5632.693789116548
Chili,Summer,Silty,Mixed,21.616240719272017,96.67623041028577,143.21755241805636,40.09037925673835,46.18227837032175,8.052668444421105,832.0842520132958,20.933884841833496,41.04464006337686,Organic,15808.215256888014
Potato,Zaid,Peaty,Organic,8.821026957677367,74.54610399133469,75.30384708095731,44.002655889707334,28.181947263011516,5.975185491104856,607.5433210539081,29.39325837690094,53.46420788231578,Inorganic,21352.35485314704
Chili,Winter,Silty,Mixed,14.090851135972166,79.30709264244133,132.66089675853087,58.03775502507401,46.82176926167525,5.402930161205349,1067.9909252446296,22.155267438597853,76.92300069032164,Organic,15688.722078898436
Cotton,Winter,Silty,Organic,16.15010436004982,81.92137394199248,134.77702450852615,44.90840522303287,50.02651308455148,6.210006853055117,1075.7106510362064,31.85258417822327,59.10757169123561,Inorganic,522.5816713423587
Chili,Rabi,Silty,Inorganic,28.67584022790537,72.0024491235815,101.41215060423661,38.742055727692644,32.308628805336035,3.6852853005081867,694.8851641145998,34.56171965898477,81.08662392739886,Mixed,18685.27362747055
Cotton,Zaid,Peaty,Organic,8.333281725645344,70.35011970348664,34.87415287498993,49.9856994312019,63.62988654470977,7.405761752470943,848.18622784456,16.259931531856687,75.39702803094241,Mixed,647.7175850915437
Potato,Zaid,Chalky,Inorganic,19.85454057564483,92.0619631233271,84.6229702766713,66.61185396003427,33.60809171979332,5.4611014587125055,1045.172956193688,23.368332171463155,65.75679160058047,Inorganic,21792.143300762058
Onion,Summer,Silty,Mixed,34.796779242346254,96.327036812,153.5761337291235,52.02662100701095,28.001463109413482,5.882304578553731,1223.7959490075366,13.248776589912259,81.44069614130473,Mixed,34397.48934025117
Cotton,Monsoon,Sandy,Inorganic,11.244537879924591,79.73702685106011,108.91167314475729,45.85673005999359,21.649329823281512,7.216278561620927,805.3382639532842,16.550819877204475,85.46624014654725,Organic,376.63300366874665
Rice,Winter,Peaty,Mixed,22.97630725833972,70.54184524964495,120.80199117615658,54.806476894201474,54.64768838430595,6.619121097917891,762.1070959867976,16.86237379873148,71.81580905638667,Organic,7624.438784232853
Chili,Summer,Silty,Organic,30.809149089334564,69.90854106002672,97.32500255095096,51.260588135748016,40.274594528150836,6.059454541919879,1573.7664068295821,28.120329874056434,68.44950670433194,Inorganic,14948.664783494998
Chili,Kharif,Chalky,Mixed,35.33340791808338,93.84822798444867,93.29671270410614,20.99544438485483,34.24856812642732,4.463457627478231,917.7921307765666,27.184918221635517,74.50053213912443,Mixed,11066.857581799442
Rice,Winter,Peaty,Organic,29.65652254647782,81.45061324210272,43.979662939014815,60.451387145287384,22.310338774818074,7.800808029897194,1074.8302912642164,29.006222273305244,43.90119968941386,Mixed,3837.433776172614
Wheat,Summer,Loamy,Organic,28.896400910687777,77.28079218030936,123.8421765116592,56.11187659920664,35.32898891719644,7.223080033476464,1194.509486918689,28.039582591874606,63.23642804485902,Inorganic,2931.0499718939977
Soybean,Winter,Chalky,Inorganic,31.96815461567711,81.81737686594259,132.3904361416713,50.24257698418619,68.57734465211334,8.555721329698251,463.9341894556237,27.425324107331228,64.64014235425411,Inorganic,2393.0602996322223
Onion,Monsoon,Sandy,Inorganic,20.939835408348767,77.23081874607807,71.47413143599935,65.9353505108438,14.266149954866592,5.9036201640095936,994.4419114904483,25.55928525672341,59.46883533715154,Mixed,16386.051594364013
Tomato,Kharif,Silty,Inorganic,31.36949144591716,82.18203748392098,94.63434635475078,68.19499046375297,32.4200991876094,5.045549735621992,506.28511459790104,24.34559847327309,53.157563079029664,Inorganic,44504.7761443681
Cotton,Monsoon,Loamy,Inorganic,8.230967737618082,92.92713551062016,90.58776167937128,61.98152992210327,61.51340764050653,7.494755285264423,960.7667653697794,30.097988660223876,79.97067832453966,Organic,453.2658773652935
Rice,Kharif,Loamy,Mixed,34.81227060592734,85.17673976080077,112.60459881958859,37.24548775946699,54.987676564834274,6.311940082599649,1411.9371705509466,25.06138944512019,67.55087287315874,Mixed,3379.6881118413726
Potato,Rabi,Peaty,Mixed,20.855888775998082,88.14495941149508,83.66909255472716,37.764333340595606,33.152491980624625,7.128169859068956,700.4595019834169,27.62589490794299,68.91486098288614,Inorganic,27338.04480139138
Cotton,Summer,Loamy,Mixed,24.04802544810668,78.57544961079576,127.94022769549008,66.76003310002974,42.44314116322367,8.119915287326556,500.074243075653,13.3485733298393,86.3687010689994,Inorganic,551.2152700107013
Soybean,Kharif,Sandy,Organic,15.391585218531587,89.41667047680505,102.13972948373467,21.841641095822002,45.55524885633291,6.888153096464176,1566.305733059978,19.124654595704598,62.07007467114689,Inorganic,1339.7281924970562
Potato,Monsoon,Sandy,Mixed,29.53339415237222,87.3318954615018,23.517308332459066,47.767287272568296,41.60606298168721,6.667298900545533,655.8828473793485,29.901121268226326,59.16831135183797,Mixed,20701.47950738929
Maize,Winter,Clay,Mixed,10.222438387782216,71.46729793480964,113.2816082557793,56.59738710546624,61.41340251531011,6.73000278630559,550.4263008319028,21.657825332834076,85.4193968665885,Organic,5463.887774163775
Chili,Kharif,Sandy,Mixed,33.30643827385822,84.60664274035196,129.89052962772354,23.74388396828743,44.07705046549544,4.862751814035335,1485.709470817054,18.023212410837964,42.63890930426696,Organic,10838.187139521626
Maize,Summer,Chalky,Inorganic,32.01538804118394,75.44556139298298,65.43815019205184,53.51514858275449,53.62619549155645,7.6080382094830465,644.0590234608536,28.206461657406848,65.76786679969847,Mixed,3436.5966699290207
Cotton,Kharif,Loamy,Mixed,14.265743371098225,91.3187744193742,112.26180804923723,64.31643614878928,42.179185229147386,7.672086162249162,1493.4742629185873,25.006671626392144,53.93536349813877,Inorganic,495.94530402431764
Soybean,Zaid,Sandy,Organic,31.470407550272608,80.35219354554124,154.8987900926263,27.716358948447866,15.611334247282414,7.0305700249625245,1082.2272484511964,22.96530414343208,69.39018678232753,Mixed,2028.3502558789203
Onion,Winter,Peaty,Inorganic,30.804374258782964,96.84584079069813,103.36199125534716,74.87255310041238,25.6910469597222,4.984595365069168,1385.187123002031,32.54555484370546,73.5794740208216,Mixed,51723.0740420252
Cotton,Summer,Clay,Organic,26.33428133486452,70.68251270022995,134.2488659298847,34.85254885851635,28.1814658083277,6.378851174862986,1055.8199008285753,31.68717053957709,74.41386098426068,Inorganic,300.95580143727807
Rice,Summer,Loamy,Mixed,18.832085130090938,90.6300880194646,86.73535089290439,58.62104369715545,37.00856971268793,7.938525775392854,1323.9107094186272,24.060814001924655,80.39358622847715,Mixed,2940.293084817406
Sugarcane,Rabi,Clay,Inorganic,15.873463871274168,87.53735027272253,99.46107134628531,48.746053574620504,64.94097086817268,5.934246337026532,724.4653532257698,28.61187652409648,61.21209009783701,Organic,65484.00510256317
Cotton,Monsoon,Loamy,Organic,14.721724118391151,90.25746608713045,93.86136136220964,51.042734355506774,44.34893755450542,7.68425305191366,815.9191707929999,13.806480938807205,62.14668076794077,Mixed,498.7433415699594
Chili,Rabi,Peaty,Mixed,17.239659920144607,76.91836406922323,88.3863872095733,30.747572964887652,38.730542775222816,6.555096492656854,365.34655867160393,30.466795164486392,72.89903321527655,Inorganic,18216.86896157537
Chili,Summer,Clay,Organic,34.20319485954338,82.26958019208962,95.56833864750772,68.90709443529589,54.86269595386777,7.212503839515961,1291.5344433273553,19.5670674563198,78.31252539959183,Mixed,13769.411466196587
Cotton,Winter,Silty,Organic,10.251582503674657,91.09874707198755,51.07954657227047,54.888251950253505,22.57739589397902,6.087858587175217,1125.8708029946051,17.739290322915856,45.49544274292468,Organic,525.564495485319
Potato,Kharif,Chalky,Organic,32.0372670113358,74.7436986170048,90.07359596850111,74.31260265354734,34.12365795822114,6.584380881645666,697.8026124011733,16.073674760792237,69.71181762019518,Mixed,16446.998936881893
Sugarcane,Kharif,Chalky,Mixed,18.117812176212883,74.55496270687091,140.13419366280354,31.138741691314596,32.35205615271951,6.936715248168878,475.3293855046245,15.687240551106797,59.07133511857733,Mixed,54231.84010671181
Rice,Winter,Loamy,Mixed,23.126382484329387,83.98047764555304,71.089298294445,47.28148049181959,44.776498713617656,5.416766026105815,1084.5439445875431,30.40162770450221,66.30728855576541,Mixed,4501.806158003654
Cotton,Summer,Silty,Organic,31.04008337580623,83.18334380636581,68.01600185580068,53.14293859553311,50.750035508247606,6.773913128979011,1502.7863604316572,28.155723546424273,59.64967020068412,Mixed,590.4283884332967
Potato,Kharif,Clay,Inorganic,33.64691986366617,76.18561164197506,101.83637114184265,50.90574720942387,45.65782662432676,3.811474700203139,958.611723225303,21.1707017869527,54.15880090561572,Inorganic,22300.04162431337
Chili,Kharif,Silty,Inorganic,17.998661182106765,76.64419386521986,103.33549430071733,60.001780170086306,45.84779779862694,5.898498213178227,802.466188443485,29.27449518369104,49.72215105765166,Organic,14658.06680317856
Chili,Kharif,Silty,Mixed,21.3934609569782,76.0575097329904,111.32394157161959,47.09122187114186,35.66669056938465,7.043883014363779,718.8777159556096,22.025092853954146,62.73463977544572,Organic,13097.577681024422
Soybean,Monsoon,Clay,Mixed,20.020965879686976,90.37384979795614,96.58784280446083,81.83039069451029,43.84911829739367,7.620262920550561,1374.8046123298968,26.618247207443115,70.37608687633843,Organic,2907.735218642066
Cotton,Monsoon,Peaty,Mixed,8.384279971613406,86.90512510131136,102.15592493375,50.59763483282269,29.92194555063532,6.972752141799228,766.2256526769175,22.58845486551054,55.95488299889404,Mixed,388.684208798194
Sugarcane,Zaid,Silty,Mixed,16.58234377690104,92.14009831889733,89.47345679113002,6.737683463564984,48.089667220093595,5.109683226169032,888.6462699946954,24.400184355663534,82.8471795030031,Organic,76252.60081892046
